Series;Product Image;IT(AV)(A);TC(°C);IT(RMS)(A);VDRM/VRRM(V);ITSMat 50 Hz(A);ITSMat 60 Hz(A);VTMat ITM(V at A);TJ(°C);dV/dt(V/µs);Package;Circuit Configuration;Image path;Datasheet part;3d model part
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;800;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;700;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;600;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;500;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;400;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;300;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;250;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;200;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;150;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;100;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;50;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;25;145.0;150.0;2 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;25;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;50;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;100;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;150;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;200;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;250;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;300;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;400;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;500;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;600;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;700;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;16.0;65.0;25.0;800;145.0;150.0;2.3 at 16;-40 to +125;;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;22.0;40.0;35.0;600;285.0;300.0;2 at 22;-40 to +125;100.0;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
VS-2N681, VS-2N5205 Series;Enlarge;22.0;40.0;35.0;700;285.0;300.0;2 at 22;-40 to +125;100.0;TO-48 (TO-208AA);Single SCR;image/thyristors\93706.png;Datasheet\thyristors\VS-2N681, VS-2N5205 Series\VS-2N681, VS-2N5205 Series.pdf;
